vdsTime,longitude,latitude
"2017-02-09 14:28:25",-86.06303,40.724371
"2017-02-09 14:28:29",-86.063016,40.72359
"2017-02-09 14:28:33",-86.063024,40.722815
"2017-02-09 14:28:37",-86.063009,40.722036
"2017-02-09 14:28:42",-86.063019,40.721054
"2017-02-09 14:28:46",-86.063023,40.720282
"2017-02-09 14:28:51",-86.062997,40.719318
"2017-02-09 14:28:56",-86.062985,40.718386
"2017-02-09 14:29:00",-86.062985,40.717689
"2017-02-09 14:29:05",-86.062967,40.716833
"2017-02-09 14:29:09",-86.062951,40.716177
"2017-02-09 14:29:13",-86.06295,40.715489
"2017-02-09 14:29:17",-86.062948,40.71478
"2017-02-09 14:29:22",-86.062946,40.713903
"2017-02-09 14:29:26",-86.062936,40.713173
"2017-02-09 14:29:31",-86.062934,40.712245
"2017-02-09 14:29:35",-86.06292,40.711443
"2017-02-09 14:29:39",-86.062907,40.710622
"2017-02-09 14:29:44",-86.062917,40.709585
"2017-02-09 14:29:48",-86.062897,40.708716
"2017-02-09 14:29:52",-86.062878,40.70787
"2017-02-09 14:29:56",-86.062903,40.707068
"2017-02-09 14:30:01",-86.062918,40.706174
"2017-02-09 14:30:06",-86.062929,40.705407
"2017-02-09 14:30:12",-86.063016,40.7047
"2017-02-09 14:30:16",-86.063165,40.704055
"2017-02-09 14:30:20",-86.063101,40.703505
"2017-02-09 14:30:24",-86.062908,40.702893
"2017-02-09 14:30:28",-86.062817,40.702223
"2017-02-09 14:30:33",-86.062829,40.701397
"2017-02-09 14:30:38",-86.062844,40.700541
"2017-02-09 14:30:42",-86.062849,40.699852
"2017-02-09 14:30:47",-86.062832,40.698965
"2017-02-09 14:30:52",-86.062842,40.6981
"2017-02-09 14:30:57",-86.062825,40.697213
"2017-02-09 14:31:02",-86.062808,40.696352
"2017-02-09 14:31:07",-86.062811,40.695507
"2017-02-09 14:31:12",-86.062801,40.694717
"2017-02-09 14:31:16",-86.062811,40.694146
"2017-02-09 14:31:21",-86.062821,40.693485
"2017-02-09 14:31:25",-86.062816,40.693092
"2017-02-09 14:31:30",-86.062813,40.69294
"2017-02-09 14:31:34",-86.062793,40.692713
"2017-02-09 14:31:38",-86.062791,40.692353
"2017-02-09 14:31:42",-86.062794,40.691891
"2017-02-09 14:31:47",-86.06279,40.691221
"2017-02-09 14:31:51",-86.062761,40.690604
"2017-02-09 14:31:55",-86.062777,40.68999
"2017-02-09 14:32:00",-86.062758,40.689128
"2017-02-09 14:32:04",-86.062741,40.688419
"2017-02-09 14:32:09",-86.062751,40.687535
"2017-02-09 14:32:14",-86.06274,40.686648
"2017-02-09 14:32:19",-86.062738,40.68573
"2017-02-09 14:32:24",-86.062735,40.684759
"2017-02-09 14:32:29",-86.062745,40.683772
"2017-02-09 14:32:35",-86.06275,40.682608
"2017-02-09 14:32:39",-86.062749,40.681814
"2017-02-09 14:32:44",-86.062744,40.680798
"2017-02-09 14:32:48",-86.06275,40.679965
"2017-02-09 14:32:53",-86.062741,40.678893
"2017-02-09 14:32:57",-86.062731,40.678024
"2017-02-09 14:33:01",-86.062725,40.677149
"2017-02-09 14:33:06",-86.062687,40.676069
"2017-02-09 14:33:10",-86.062654,40.675196
"2017-02-09 14:33:15",-86.062596,40.674165
"2017-02-09 14:33:19",-86.062558,40.673359
"2017-02-09 14:33:23",-86.062521,40.672566
"2017-02-09 14:33:28",-86.062496,40.671606
"2017-02-09 14:33:32",-86.062466,40.670853
"2017-02-09 14:33:37",-86.062434,40.669959
"2017-02-09 14:33:41",-86.062389,40.669213
"2017-02-09 14:33:46",-86.062312,40.668309
"2017-02-09 14:33:50",-86.062164,40.667622
"2017-02-09 14:33:55",-86.061891,40.666771
"2017-02-09 14:34:00",-86.061546,40.665882
"2017-02-09 14:34:04",-86.061249,40.665147
"2017-02-09 14:34:09",-86.060905,40.664194
"2017-02-09 14:34:13",-86.060643,40.663449
"2017-02-09 14:34:19",-86.060419,40.662315
"2017-02-09 14:34:24",-86.060338,40.661352
"2017-02-09 14:34:28",-86.060274,40.660561
"2017-02-09 14:34:33",-86.060231,40.6596
"2017-02-09 14:34:37",-86.060303,40.658873
"2017-02-09 14:34:42",-86.060367,40.658154
"2017-02-09 14:34:46",-86.060417,40.657798
"2017-02-09 14:34:51",-86.060425,40.657611
"2017-02-09 14:34:56",-86.060348,40.657229
"2017-02-09 14:35:01",-86.060225,40.656639
"2017-02-09 14:35:05",-86.060105,40.656091
"2017-02-09 14:35:09",-86.059988,40.655499
"2017-02-09 14:35:14",-86.059818,40.654727
"2017-02-09 14:35:19",-86.059647,40.653946
"2017-02-09 14:35:23",-86.059504,40.65333
"2017-02-09 14:35:28",-86.059303,40.652492
"2017-02-09 14:35:32",-86.059167,40.651833
"2017-02-09 14:35:37",-86.059002,40.651111
"2017-02-09 14:35:42",-86.058895,40.650604
"2017-02-09 14:35:47",-86.059055,40.650377
"2017-02-09 14:35:52",-86.059585,40.650348
"2017-02-09 14:35:56",-86.060181,40.650356
"2017-02-09 14:36:00",-86.060844,40.650379
"2017-02-09 14:36:05",-86.06175,40.650373
"2017-02-09 14:36:10",-86.062675,40.650353
"2017-02-09 14:36:15",-86.063613,40.650358
"2017-02-09 14:36:19",-86.064387,40.650369
"2017-02-09 14:36:25",-86.065561,40.65036
"2017-02-09 14:36:29",-86.066382,40.650423
"2017-02-09 14:36:33",-86.067211,40.650466
"2017-02-09 14:36:37",-86.068037,40.650482
"2017-02-09 14:36:43",-86.069082,40.650476
"2017-02-09 14:36:47",-86.070154,40.650336
"2017-02-09 14:36:51",-86.07102,40.650312
"2017-02-09 14:36:56",-86.072074,40.650329
"2017-02-09 14:37:00",-86.072942,40.650371
"2017-02-09 14:37:05",-86.07406,40.650367
"2017-02-09 14:37:10",-86.075198,40.650336
"2017-02-09 14:37:14",-86.076119,40.650324
"2017-02-09 14:37:20",-86.077523,40.650295
"2017-02-09 14:37:24",-86.078457,40.650314
"2017-02-09 14:37:29",-86.079641,40.650289
"2017-02-09 14:37:34",-86.08081,40.650262
"2017-02-09 14:37:38",-86.081751,40.650249
"2017-02-09 14:37:43",-86.082985,40.650262
"2017-02-09 14:37:47",-86.083963,40.650254
"2017-02-09 14:37:51",-86.084919,40.650239
"2017-02-09 14:37:55",-86.085883,40.650229
"2017-02-09 14:38:00",-86.087057,40.650207
"2017-02-09 14:38:05",-86.088262,40.650212
"2017-02-09 14:38:10",-86.089463,40.650206
"2017-02-09 14:38:14",-86.090407,40.650192
"2017-02-09 14:38:18",-86.091337,40.650181
"2017-02-09 14:38:22",-86.092241,40.650174
"2017-02-09 14:38:26",-86.093086,40.650165
"2017-02-09 14:38:31",-86.094063,40.650167
"2017-02-09 14:38:35",-86.094758,40.650101
"2017-02-09 14:38:40",-86.095534,40.650092
"2017-02-09 14:38:45",-86.096061,40.650103
"2017-02-09 14:38:49",-86.096195,40.650186
"2017-02-09 14:38:54",-86.096082,40.65043
"2017-02-09 14:38:58",-86.096027,40.650682
"2017-02-09 14:39:02",-86.09603,40.650945
"2017-02-09 14:39:07",-86.096033,40.651302
"2017-02-09 14:39:11",-86.096029,40.651592
"2017-02-09 14:39:15",-86.096026,40.651879
"2017-02-09 14:39:20",-86.096025,40.652217
"2017-02-09 14:39:25",-86.096033,40.652495
"2017-02-09 14:39:30",-86.096144,40.652598
"2017-02-09 14:39:35",-86.096112,40.652581
"2017-02-09 14:39:40",-86.096068,40.65258
